"phone","province","city"
"861989227","湖南","张家界"
"861989228","湖南","张家界"
"861989229","湖南","张家界"
"861989230","湖南","岳阳"
"861989231","湖南","岳阳"
"861989232","湖南","岳阳"
"861989233","湖南","湘潭"
"861989234","湖南","湘潭"
"861989235","湖南","株洲"
"861989236","湖南","株洲"
"861989237","湖南","衡阳"
"861989238","湖南","衡阳"
"861989239","湖南","衡阳"
"861989240","湖南","郴州"
"861989241","湖南","郴州"
"861989242","湖南","郴州"
"861989243","湖南","常德"
"861989244","湖南","常德"
"861989245","湖南","常德"
"861989246","湖南","益阳"
"861989247","湖南","益阳"
"861989248","湖南","娄底"
"861989249","湖南","娄底"
"861989250","湖南","岳阳"
"861989251","湖南","岳阳"
"861989252","湖南","岳阳"
"861989253","湖南","岳阳"
"861989254","湖南","岳阳"
"861989255","湖南","岳阳"
"861989256","湖南","岳阳"
"861989257","湖南","岳阳"
"861989258","湖南","永州"
"861989259","湖南","永州"
"861989260","湖南","常德"
"861989261","湖南","常德"
"861989262","湖南","常德"
"861989263","湖南","常德"
"861989264","湖南","常德"
"861989265","湖南","常德"
"861989266","湖南","常德"
"861989267","湖南","常德"
"861989268","湖南","永州"
"861989269","湖南","永州"
"861989270","湖南","益阳"
"861989271","湖南","益阳"
"861989272","湖南","益阳"
"861989273","湖南","益阳"
"861989274","湖南","益阳"
"861989275","湖南","益阳"
"861989276","湖南","益阳"
"861989277","湖南","湘潭"
"861989278","湖南","湘潭"
"861989279","湖南","湘潭"
"86198928","湖南","长沙"
"861989290","湖南","长沙"
"861989291","湖南","长沙"
"861989292","湖南","长沙"
"861989293","湖南","长沙"
"861989294","湖南","怀化"
"861989295","湖南","怀化"
"861989296","湖南","怀化"
"861989297","湖南","怀化"
"861989298","湖南","怀化"
"861989299","湖南","怀化"
"86198930","甘肃","临夏"
"86198931","甘肃","兰州"
"86198932","甘肃","定西"
"86198933","甘肃","平凉"
"86198934","甘肃","庆阳"
"86198935","甘肃","武威"
"86198936","甘肃","张掖"
"86198937","甘肃","酒泉"
"86198938","甘肃","天水"
"86198939","甘肃","陇南"
"86198940","甘肃","甘南"
"861989410","甘肃","甘南"
"861989411","甘肃","陇南"
"861989412","甘肃","陇南"
"861989413","甘肃","陇南"
"861989414","甘肃","武威"
"861989415","甘肃","武威"
"861989416","甘肃","武威"
"861989417","甘肃","金昌"
"861989418","甘肃","金昌"
"861989419","甘肃","金昌"
"861989420","湖南","吉首"
"861989421","湖南","吉首"
"861989422","湖南","吉首"
"861989423","湖南","永州"
"861989424","湖南","永州"
"861989425","湖南","张家界"
"861989426","湖南","郴州"
"861989427","湖南","郴州"
"861989428","湖南","郴州"
"861989429","湖南","郴州"
"861989430","湖南","邵阳"
"861989431","湖南","邵阳"
"861989432","湖南","邵阳"
"861989433","湖南","邵阳"
"861989434","湖南","长沙"
"861989435","湖南","长沙"
"861989436","湖南","长沙"
"861989437","湖南","岳阳"
"861989438","湖南","岳阳"
"861989439","湖南","岳阳"
"861989440","湖南","衡阳"
"861989441","湖南","衡阳"
"861989442","湖南","衡阳"
"861989443","湖南","娄底"
"861989444","湖南","娄底"
"861989445","湖南","益阳"
"861989446","湖南","益阳"
"861989447","湖南","怀化"
"861989448","湖南","怀化"
"861989449","湖南","怀化"
"86198945","陕西","西安"
"86198946","陕西","渭南"
"86198947","陕西","汉中"
"861989480","陕西","榆林"
"861989481","陕西","榆林"
"861989482","陕西","榆林"
"861989483","陕西","渭南"
"861989484","陕西","安康"
"861989485","陕西","安康"
"861989486","陕西","安康"
"861989487","陕西","安康"
"861989488","陕西","榆林"
"861989489","陕西","榆林"
"861989490","陕西","咸阳"
"861989491","陕西","延安"
"861989492","陕西","西安"
"861989493","陕西","渭南"
"861989494","陕西","西安"
"861989495","陕西","西安"
"861989496","陕西","汉中"
"861989497","陕西","宝鸡"
"861989498","陕西","西安"
"861989499","陕西","西安"
"861989500","宁夏","银川"
"861989501","宁夏","银川"
"861989502","宁夏","石嘴山"
"861989503","宁夏","吴忠"
"861989504","宁夏","固原"
"861989505","宁夏","中卫"
"861989506","宁夏","石嘴山"
"861989507","宁夏","银川"
"861989508","宁夏","银川"
"861989509","宁夏","银川"
"861989510","宁夏","银川"
"861989511","宁夏","银川"
"861989512","宁夏","石嘴山"
"861989513","宁夏","吴忠"
"861989514","宁夏","固原"
"861989515","宁夏","中卫"
"861989516","宁夏","银川"
"861989517","宁夏","银川"
"861989518","宁夏","银川"
"861989519","宁夏","中卫"
"861989520","江苏","苏州"
"861989521","江苏","苏州"
"861989522","江苏","苏州"
"861989523","江苏","南通"
"861989524","江苏","徐州"
"861989525","江苏","徐州"
"861989526","江苏","徐州"
"861989527","江苏","宿迁"
"861989528","江苏","徐州"
"861989529","江苏","宿迁"
"861989530","江苏","镇江"
"861989531","江苏","镇江"
"861989532","江苏","扬州"
"861989533","江苏","扬州"
"861989534","江苏","淮安"
"861989535","江苏","泰州"
"861989536","江苏","泰州"
"861989537","江苏","淮安"
"861989538","江苏","淮安"
"861989539","江苏","淮安"
"861989540","江苏","宿迁"
"861989541","江苏","连云港"
"861989542","江苏","淮安"
"861989543","江苏","盐城"
"861989544","江苏","泰州"
"861989545","江苏","徐州"
"861989546","江苏","南通"
"861989547","江苏","无锡"
"861989548","江苏","苏州"
"861989549","江苏","南京"
"861989550","江苏","无锡"
"861989551","江苏","无锡"
"861989552","江苏","无锡"
"861989553","江苏","盐城"
"861989554","江苏","连云港"
"861989555","江苏","常州"
"861989556","江苏","常州"
"861989557","江苏","常州"
"861989558","江苏","连云港"
"861989559","江苏","南京"
"861989560","江苏","盐城"
"861989561","江苏","盐城"
"861989562","江苏","盐城"
"861989563","江苏","盐城"
"861989564","江苏","扬州"
"861989565","江苏","泰州"
"861989566","江苏","泰州"
"861989567","江苏","泰州"
"861989568","江苏","泰州"
"861989569","江苏","泰州"
"861989570","江苏","苏州"
"861989571","江苏","苏州"
"861989572","江苏","苏州"
"861989573","江苏","无锡"
"861989574","江苏","无锡"
"861989575","江苏","无锡"
"861989576","江苏","无锡"
"861989577","江苏","无锡"
"861989578","江苏","无锡"
"861989579","江苏","无锡"
"861989580","江苏","宿迁"
"861989581","江苏","宿迁"
"861989582","江苏","宿迁"
"861989583","江苏","徐州"
"861989584","江苏","常州"
"861989585","江苏","南京"
"861989586","江苏","南京"
"861989587","江苏","南京"
"861989588","江苏","南京"
"861989589","江苏","南京"
"861989590","江苏","淮安"
"861989591","江苏","南通"
"861989592","江苏","南通"
"861989593","江苏","南通"
"861989594","江苏","南通"
"861989595","江苏","连云港"
"861989596","江苏","连云港"
"861989597","江苏","连云港"
"861989598","江苏","连云港"
"861989599","江苏","徐州"
"861989600","甘肃","定西"
"861989601","甘肃","定西"
"861989602","甘肃","定西"
"861989603","甘肃","定西"
"861989604","甘肃","酒泉"
"861989605","甘肃","酒泉"
"861989606","甘肃","陇南"
"861989607","甘肃","陇南"
"861989608","甘肃","陇南"
"861989609","甘肃","陇南"
"861989610","甘肃","临夏"
"861989611","甘肃","临夏"
"861989612","甘肃","平凉"
"861989613","甘肃","平凉"
"861989614","甘肃","兰州"
"861989615","甘肃","兰州"
"861989616","甘肃","兰州"
"861989617","甘肃","天水"
"861989618","甘肃","天水"
"861989619","甘肃","天水"
"861989620","湖南","长沙"
"861989621","湖南","长沙"
"861989622","湖南","长沙"
"861989623","湖南","长沙"
"861989624","湖南","长沙"
"861989625","湖南","长沙"
"861989626","湖南","长沙"
"861989627","湖南","岳阳"
"861989628","湖南","岳阳"
"861989629","湖南","湘潭"
"861989630","湖南","株洲"
"861989631","湖南","株洲"
"861989632","湖南","衡阳"
"861989633","湖南","衡阳"
"861989634","湖南","郴州"
"861989635","湖南","郴州"
"861989636","湖南","常德"
"861989637","湖南","常德"
"861989638","湖南","益阳"
"861989639","湖南","益阳"
"861989640","湖南","娄底"
"861989641","湖南","娄底"
"861989642","湖南","邵阳"
"861989643","湖南","邵阳"
"861989644","湖南","吉首"
"861989645","湖南","张家界"
"861989646","湖南","怀化"
"861989647","湖南","怀化"
"861989648","湖南","永州"
"861989649","湖南","永州"
"86198965","广东","深圳"
"861989660","福建","福州"
"861989661","福建","福州"
"861989662","福建","福州"
"861989663","福建","福州"
"861989664","福建","福州"
"861989665","福建","福州"
"861989666","福建","厦门"
"861989667","福建","厦门"
"861989668","福建","厦门"
"861989669","福建","莆田"
"861989670","内蒙古","呼伦贝尔"
"861989671","内蒙古","呼和浩特"
"861989672","内蒙古","包头"
"861989673","内蒙古","兴安"
"861989674","内蒙古","乌兰察布"
"861989675","内蒙古","通辽"
"861989676","内蒙古","赤峰"
"861989677","内蒙古","鄂尔多斯"
"861989678","内蒙古","巴彦淖尔"
"861989679","内蒙古","锡林郭勒"
"861989680","广东","中山"
"861989681","广东","揭阳"
"861989682","广东","梅州"
"861989683","广东","江门"
"861989684","广东","广州"
"861989685","广东","惠州"
"861989686","广东","湛江"
"861989687","广东","深圳"
"861989688","广东","深圳"
"861989689","广东","佛山"
"861989690","广东","韶关"
"861989691","广东","清远"
"861989692","广东","肇庆"
"861989693","广东","汕头"
"861989694","广东","广州"
"861989695","广东","茂名"
"861989696","广东","潮州"
"861989697","广东","深圳"
"861989698","广东","东莞"
"861989699","广东","深圳"
"861989700","青海","西宁"
"861989701","青海","西宁"
"861989702","青海","海东"
"861989703","青海","海东"
"861989704","青海","海东"
"861989705","青海","海南"
"861989706","青海","西宁"
"861989707","青海","西宁"
"861989708","青海","西宁"
"861989709","青海","西宁"
"861989710","青海","海北"
"861989711","青海","西宁"
"861989712","青海","海东"
"861989713","青海","海东"
"861989714","青海","西宁"
"861989715","青海","果洛"
"861989716","青海","西宁"
"861989717","青海","黄南"
"861989718","青海","西宁"
"861989719","青海","西宁"
"861989720","青海","海南"
"861989721","青海","西宁"
"861989722","青海","海东"
"861989723","青海","海东"
"861989724","青海","海南"
"861989725","青海","玉树"
"861989726","青海","西宁"
"861989727","青海","海西"
"861989728","青海","西宁"
"861989729","青海","格尔木"
"861989730","广西","来宾"
"861989731","广西","来宾"
"861989732","广西","来宾"
"861989733","广西","来宾"
"861989734","广西","来宾"
"861989735","广西","来宾"
"861989736","广西","百色"
"861989737","广西","河池"
"861989738","广西","河池"
"861989739","广西","河池"
"861989740","广西","来宾"
"861989741","广西","钦州"
"861989742","广西","钦州"
"861989743","广西","钦州"
"86198974","广西","北海"
"861989754","广西","玉林"
"861989755","广西","玉林"
"861989756","广西","玉林"
"861989757","广西","北海"
"861989758","广西","北海"
"861989759","广西","北海"
"86198976","广西","南宁"
"861989770","广西","桂林"
"861989771","广西","桂林"
"861989772","广西","桂林"
"861989773","广西","桂林"
"861989774","广西","梧州"
"861989775","广西","梧州"
"861989776","广西","钦州"
"861989777","广西","钦州"
"861989778","广西","桂林"
"861989779","广西","桂林"
"861989780","广西","梧州"
"861989781","广西","梧州"
"861989782","广西","梧州"
"861989783","广西","贺州"
"861989784","广西","贺州"
"861989785","广西","贺州"
"861989786","广西","贺州"
"861989787","广西","贺州"
"861989788","广西","贺州"
"861989789","广西","贺州"
"861989790","广西","来宾"
"861989791","广西","来宾"
"861989792","广西","玉林"
"861989793","广西","玉林"
"861989794","广西","玉林"
"861989795","广西","玉林"
"861989796","广西","贵港"
"861989797","广西","贵港"
"861989798","广西","贵港"
"861989799","广西","贵港"
"861989800","广东","广州"
"861989801","广东","深圳"
"861989802","广东","广州"
"861989803","广东","中山"
"861989804","广东","东莞"
"861989805","广东","揭阳"
"861989806","广东","梅州"
"861989807","广东","广州"
"861989808","广东","东莞"
"861989809","广东","江门"
"861989810","广东","惠州"
"861989811","广东","深圳"
"861989812","广东","湛江"
"861989813","广东","佛山"
"861989814","广东","深圳"
"861989815","广东","东莞"
"861989816","广东","深圳"
"861989817","广东","东莞"
"861989818","广东","广州"
"861989819","广东","广州"
"861989820","广东","惠州"
"861989821","广东","湛江"
"861989822","广东","广州"
"861989823","广东","佛山"
"861989824","广东","广州"
"861989825","广东","东莞"
"861989826","广东","深圳"
"861989827","广东","深圳"
"861989828","广东","广州"
"861989829","广东","广州"
"861989830","广东","惠州"
"861989831","广东","湛江"
"861989832","广东","佛山"
"861989833","广东","深圳"
"861989834","广东","东莞"
"861989835","广东","东莞"
"861989836","广东","深圳"
"861989837","广东","广州"
"861989838","广东","广州"
"861989839","广东","广州"
"861989840","广东","深圳"
"861989841","广东","东莞"
"861989842","广东","广州"
"861989843","广东","深圳"
"861989844","广东","东莞"
"861989845","广东","广州"
"861989846","广东","深圳"
"861989847","广东","广州"
